"ZagreusHome","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK",""
"Integrated","ZagreusHome_","1412","ZagreusHome_1412","","","","骨头，伙计……这是我想的那个东西吗？","","","",""
"Integrated","ZagreusHome_","1415","ZagreusHome_1415","","","","靠。","","","",""
"Unused","ZagreusHome_","1418","ZagreusHome_1418","","","","倪克斯，关于承包商最近的整修工作……父亲和我说，由你负责总体监工。我是说，这是我们两个人之间的秘密，我也不会再次提起这件事，但是……我要谢谢你，真的非常感谢。","","","",""
"Integrated","ZagreusHome_","1419","ZagreusHome_1419","","","","这就是命运之神给我安排的命运吗……？","","","",""
"Integrated","ZagreusHome_","1420","ZagreusHome_1420","","","","看看以前的命运清单上是怎么说的吧。","","","",""
"Integrated","ZagreusHome_","1421","ZagreusHome_1421","","","","命运三女神到底是怎么想的？","","","",""
"Integrated","ZagreusHome_","1422","ZagreusHome_1422","","","","我会去做某些不可避免的事情吗？","","","",""
"Integrated","ZagreusHome_","1423","ZagreusHome_1423","","","","预言……！","","","",""
"Integrated","ZagreusHome_","1424","ZagreusHome_1424","","","","又有预言……","","","",""
"Integrated","ZagreusHome_","1425","ZagreusHome_1425","","","","命运发言了。","","","",""
"Integrated","ZagreusHome_","1426","ZagreusHome_1426","","","","店里有新货吗？","","","",""
"Integrated","ZagreusHome_","1427","ZagreusHome_1427","","","","命运清单上加入了新的东西。","","","",""
"Integrated","ZagreusHome_","1428","ZagreusHome_1428","","","","一个预言出现了。","","","",""
"Integrated","ZagreusHome_","1429","ZagreusHome_1429","","","","这是必然的啊，谢谢了。","","","",""
"Integrated","ZagreusHome_","1430","ZagreusHome_1430","","","","哪里轮得到我去质疑命运呢？","","","",""
"Integrated","ZagreusHome_","1431","ZagreusHome_1431","","","","预言应验了。","","","",""
"Integrated","ZagreusHome_","1432","ZagreusHome_1432","","","","这确实算是应验了。","","","",""
"Integrated","ZagreusHome_","1433","ZagreusHome_1433","","","","说实在的，怎么都得应验的。","","","",""
"Integrated","ZagreusHome_","1434","ZagreusHome_1434","","","","我可以从那扇看着阴险的窗户逃出去。","","","",""
"Integrated","ZagreusHome_","1435","ZagreusHome_1435","","","","看来父亲大人是不会让这个简单的。","","","",""
"Integrated","ZagreusHome_","1436","ZagreusHome_1436","","","","躲不过这个的。","","","",""
"Integrated","ZagreusHome_","1437","ZagreusHome_1437","","","","我只能面对事实了。","","","",""
"Integrated","ZagreusHome_","1438","ZagreusHome_1438","","","","咔，父亲大人……","","","",""
"Integrated","ZagreusHome_","1439","ZagreusHome_1439","","","","那个条款没有商量的余地。","","","",""
"Integrated","ZagreusHome_","1440","ZagreusHome_1440","","","","我被那玩意困住了。","","","",""
"Integrated","ZagreusHome_","1441","ZagreusHome_1441","","","","但愿如此。","","","",""
"Integrated","ZagreusHome_","1442","ZagreusHome_1442","","","","……每次我像那样丧命，复活之后都会变得更强。","","","",""
"Integrated","ZagreusHome_","1443","ZagreusHome_1443","","","","桌子上应该就是命运清单了……","","","",""
"Integrated","ZagreusHome_","1446","ZagreusHome_1446","","","","太好了！好得让人心烦！","","","",""
"Integrated","ZagreusHome_","1449","ZagreusHome_1449","","","","我从来没那么想过。","","","",""
"Integrated","ZagreusHome_","1452","ZagreusHome_1452","","","","没错，说真的。","","","",""
"Integrated","ZagreusHome_","1455","ZagreusHome_1455","","","","我不知道你是这么看待它的。","","","",""
"Integrated","ZagreusHome_","1459","ZagreusHome_1459","","","","确实如此。","","","",""
"Integrated","ZagreusHome_","1462","ZagreusHome_1462","","","","呃，也许吧，我希望是。","","","",""
"Integrated","ZagreusHome_","1466","ZagreusHome_1466","","","","什么，塔纳托斯？这是……你真的要把莫特给我吗？！我……我太荣幸了！","","","",""
"Integrated","ZagreusHome_","1470","ZagreusHome_1470","","","","塔纳，等一下……！","","","",""
"Integrated","ZagreusHome_","1475","ZagreusHome_1475","","","","…… 你也保重。","","","",""
"Integrated","ZagreusHome_","1486","ZagreusHome_1486","","","","……行啊，听起来不错。","","","",""
"Integrated","ZagreusHome_","1487","ZagreusHome_1487","","","","骨头，朋友！你真的不应该那么做，你知道这东西有多难找吗？！","","","",""
"Integrated","ZagreusHome_","1488","ZagreusHome_1488","","","","先生，这全新的沙迪，真的要给我吗？！太感谢了，我会好好保护他的！","","","",""
"Integrated","ZagreusHome_","1489","ZagreusHome_1489","","","","让西西弗斯没完没了地干这种苦差事，这太难为他了。给他稍微减减负吧，怎么样？","","","",""
"Integrated","ZagreusHome_","1490","ZagreusHome_1490","","","","我应该去圣殿承包商那里去看看。","","","",""
"Integrated","ZagreusHome_","1491","ZagreusHome_1491","","","","得去承包商那里花一点宝石了。","","","",""
"Integrated","ZagreusHome_","1492","ZagreusHome_1492","","","","不知道承包商那里有些什么工程呢。","","","",""
"Integrated","ZagreusHome_","1493","ZagreusHome_1493","","","","我得到了新的伴偶！我可以把它和我的另一个纪念物一起带出场。","","","",""
"Integrated","ZagreusHome_","1494","ZagreusHome_1494","","","","我得先提高热度，才能离开这个地方。","","","",""
"Integrated","ZagreusHome_","1499","ZagreusHome_1499","","","","很高兴你这么说！","","","",""
"Integrated","ZagreusHome_","1501","ZagreusHome_1501","","","","谢谢，阿喀琉斯。这对我很重要。","","","",""
"Integrated","ZagreusHome_","1503","ZagreusHome_1503","","","","他是。","","","",""
"Integrated","ZagreusHome_","1505","ZagreusHome_1505","","","","我确实这么做了。","","","",""
"Integrated","ZagreusHome_","1509","ZagreusHome_1509","","","","应该还不错吧！","","","",""
"Integrated","ZagreusHome_","1510","ZagreusHome_1510","","","","不是吧，别再搞这种命中注定的烂梗了……","","","",""
"Integrated","ZagreusHome_","1512","ZagreusHome_1512","","","","<大笑>","","","",""
"Integrated","ZagreusHome_","1513","ZagreusHome_1513","","","","<大笑>","","","",""
"Integrated","ZagreusHome_","1514","ZagreusHome_1514","","","","<大笑>","","","",""
"To Be Integrated","ZagreusHome_","1515","ZagreusHome_1515","","","","<轻笑>","","","",""
"Integrated","ZagreusHome_","1516","ZagreusHome_1516","","","","<轻笑>","","","",""
"Integrated","ZagreusHome_","1522","ZagreusHome_1522","","","","应该掉头了，我的逃跑路线就在我刚刚离开的院子里。","","","",""
"Integrated","ZagreusHome_","1524","ZagreusHome_1524","","","","王座边的桌子后面有什么人……","","","",""
"Integrated","ZagreusHome_","1525","ZagreusHome_1525","","","","有什特别优惠吗，我的好暗灵？","","","",""
"Integrated","ZagreusHome_","1526","ZagreusHome_1526","","","","工程批准！塔耳塔罗斯深处装个泉水间听上去是个非常好的主意。","","","",""
"Integrated","ZagreusHome_","1528","ZagreusHome_1528","","","","我大概不介意他们来帮忙吧！","","","",""
"Integrated","ZagreusHome_","1530","ZagreusHome_1530","","","","好吧！我也没打算喝。","","","",""
"Integrated","ZagreusHome_","1532","ZagreusHome_1532","","","","卖还是留，唉。","","","",""
"Integrated","ZagreusHome_","1535","ZagreusHome_1535","","","","毫无疑问，先生。","","","",""
"Integrated","ZagreusHome_","1538","ZagreusHome_1538","","","","感谢您的建议，阿喀琉斯老师。","","","",""
"Integrated","ZagreusHome_","1541","ZagreusHome_1541","","","","对。您说得对，阿喀琉斯。","","","",""
"Integrated","ZagreusHome_","1543","ZagreusHome_1543","","","","我什么的神都不是，好吗？","","","",""
"Integrated","ZagreusHome_","1546","ZagreusHome_1546","","","","我跟他一点都不像。","","","",""
"Integrated","ZagreusHome_","1548","ZagreusHome_1548","","","","我不会让它发生的。","","","",""
"Integrated","ZagreusHome_","1550","ZagreusHome_1550","","","","我是那么计划。","","","",""
"Integrated","ZagreusHome_","1551","ZagreusHome_1551","","","","倪克斯，您知不知道墨纪拉从哪来的……？她真的是没有父母吗……？您总是这么照顾我们，所以……我只是想知道，吧。","","","",""
"Integrated","ZagreusHome_","1552","ZagreusHome_1552","","","","泰坦之血不够。","","","",""
"Integrated","ZagreusHome_","1553","ZagreusHome_1553","","","","我需要更多的泰坦之血。","","","",""
"Integrated","ZagreusHome_","1554","ZagreusHome_1554","","","","我缺泰坦之血。","","","",""
"Integrated","ZagreusHome_","1555","ZagreusHome_1555","","","","没那泰坦之血。","","","",""
"Integrated","ZagreusHome_","1556","ZagreusHome_1556","","","","需要更多仙馔密酒。","","","",""
"Integrated","ZagreusHome_","1557","ZagreusHome_1557","","","","仙馔密酒不够。","","","",""
"Integrated","ZagreusHome_","1558","ZagreusHome_1558","","","","我得多弄点仙馔密酒。","","","",""
"Integrated","ZagreusHome_","1559","ZagreusHome_1559","","","","缺少仙馔密酒。","","","",""
"Integrated","ZagreusHome_","1560","ZagreusHome_1560","","","","需要更多的蜜露。","","","",""
"Integrated","ZagreusHome_","1561","ZagreusHome_1561","","","","蜜露还是不够。","","","",""
"Integrated","ZagreusHome_","1562","ZagreusHome_1562","","","","蜜露不够。","","","",""
"Integrated","ZagreusHome_","1563","ZagreusHome_1563","","","","需要更多的蜜露。","","","",""
"Integrated","ZagreusHome_","1564","ZagreusHome_1564","","","","去吧，巴蒂！","","","",""
"Integrated","ZagreusHome_","1565","ZagreusHome_1565","","","","去吧，沙迪！","","","",""
"Integrated","ZagreusHome_","1566","ZagreusHome_1566","","","","瑞博，这是给你的！","","","",""
"Integrated","ZagreusHome_","1567","ZagreusHome_1567","","","","全都干了吧，莫特！","","","",""
"Integrated","ZagreusHome_","1568","ZagreusHome_1568","","","","走你！","","","",""
"Integrated","ZagreusHome_","1569","ZagreusHome_1569","","","","好了。","","","",""
"Integrated","ZagreusHome_","1570","ZagreusHome_1570","","","","升级完成！","","","",""
"Integrated","ZagreusHome_","1571","ZagreusHome_1571","","","","焕然一新。","","","",""
"Integrated","ZagreusHome_","1572","ZagreusHome_1572","","","","开始了！","","","",""
"Integrated","ZagreusHome_","1573","ZagreusHome_1573","","","","更好了。","","","",""
"Integrated","ZagreusHome_","1574","ZagreusHome_1574","","","","力量提升。","","","",""
"Integrated","ZagreusHome_","1575","ZagreusHome_1575","","","","巴蒂，你准备好了！","","","",""
"Integrated","ZagreusHome_","1576","ZagreusHome_1576","","","","沙迪，你准备好了！","","","",""
"Integrated","ZagreusHome_","1577","ZagreusHome_1577","","","","瑞博，你准备好了！","","","",""
"Integrated","ZagreusHome_","1578","ZagreusHome_1578","","","","莫特，你准备好了！","","","",""
"Integrated","ZagreusHome_","1579","ZagreusHome_1579","","","","我得提升一下热度了。","","","",""
"Integrated","ZagreusHome_","1580","ZagreusHome_1580","","","","要离开这里，还需要更多热度。","","","",""
"Integrated","ZagreusHome_","1581","ZagreusHome_1581","","","","我得往契约里加点条件。","","","",""
"Integrated","ZagreusHome_","1582","ZagreusHome_1582","","","","走之前，我得更改一下契约。","","","",""
"Integrated","ZagreusHome_","1583","ZagreusHome_1583","","","","噢，真是见了鬼了。","","","",""
"Integrated","ZagreusHome_","1584","ZagreusHome_1584","","","","我得改改契约。","","","",""
"Integrated","ZagreusHome_","1585","ZagreusHome_1585","","","","我得加点热度。","","","",""
"Integrated","ZagreusHome_","1586","ZagreusHome_1586","","","","一个封着的，关于西西弗斯的文件？","","","",""
"Integrated","ZagreusHome_","1587","ZagreusHome_1587","","","","嘿，是宫廷乐师的判决书，他的刑期早就过了……","","","",""
"Integrated","ZagreusHome_","1588","ZagreusHome_1588","","","","阿喀琉斯认为我是……血之神？","","","",""
"Integrated","ZagreusHome_","1589","ZagreusHome_1589","","","","命运小预言清单..……","","","",""
"Integrated","ZagreusHome_","1590","ZagreusHome_1590","","","","命运清单……","","","",""
"Integrated","ZagreusHome_","1591","ZagreusHome_1591","","","","清单上有什么吗？","","","",""
"Integrated","ZagreusHome_","1592","ZagreusHome_1592","","","","是另一条预言的新内容。","","","",""
"Integrated","ZagreusHome_","1593","ZagreusHome_1593","","","","有一则预言加入了清单中。","","","",""
"Integrated","ZagreusHome_","1594","ZagreusHome_1594","","","","预言应验。","","","",""
"Integrated","ZagreusHome_","1595","ZagreusHome_1595","","","","又一个预言应验。","","","",""
"Integrated","ZagreusHome_","1596","ZagreusHome_1596","","","","这一个是献给你们的，命运三女神们！","","","",""
"Integrated","ZagreusHome_","1597","ZagreusHome_1597","","","","这是又一个预言应验。","","","",""
"Integrated","ZagreusHome_","1598","ZagreusHome_1598","","","","与你共事很愉快，命运之神。","","","",""
"Integrated","ZagreusHome_","1601","ZagreusHome_1601","","","","暖心啊。","","","",""
"To Be Integrated","ZagreusHome_","1602","ZagreusHome_1602","","","","这就是我怕会发生的。","","","",""
"Greg","ZagreusHome_","1603","ZagreusHome_1603","","","","","","","",""
"Integrated","ZagreusHome_","1605","ZagreusHome_1605","","","","……难以想象。","","","",""
"Integrated","ZagreusHome_","1608","ZagreusHome_1608","","","","……你不可能永远掩盖住真相。","","","",""
"Integrated","ZagreusHome_","1611","ZagreusHome_1611","","","","我得试试，谢谢。","","","",""
"Integrated","ZagreusHome_","1612","ZagreusHome_1612","","","","阿喀琉斯，瓦拉塔里有什么觉醒了……它向我展示了一个我从没见过的姿态。一位名为关羽的大胡子勇士所有的姿态。他穿的可帅了！但他这不是希腊名吧……","","","",""
"Integrated","ZagreusHome_","1613","ZagreusHome_1613","","","","等等，您的意思是这是还没有发生的时代的形态？这真让我头疼。它为什么突然的，现在出现？","","","",""
"Integrated","ZagreusHome_","1614","ZagreusHome_1614","","","","还好他们是站在我这一边的。","","","",""
"Integrated","ZagreusHome_","1618","ZagreusHome_1618","","","","……我会的。","","","",""
