"ZagreusField","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","ZagreusField_","1257","ZagreusField_1257","","","","很好。","","",""
"Integrated","ZagreusField_","1258","ZagreusField_1258","","","","伊格瑞菲，狮鹫坚炮；让我的敌人化为灰烬。","","",""
"Integrated","ZagreusField_","1259","ZagreusField_1259","","","","伊格瑞菲，狮鹫坚炮；把与我作对的人通通消灭。","","",""
"Integrated","ZagreusField_","1260","ZagreusField_1260","","","","我需要坚炮。","","",""
"Integrated","ZagreusField_","1261","ZagreusField_1261","","","","准备好了吗，伊格瑞菲？","","",""
"Integrated","ZagreusField_","1262","ZagreusField_1262","","","","我的刀刃...","","",""
"Integrated","ZagreusField_","1263","ZagreusField_1263","","","","来吧，斯第格思。","","",""
"Integrated","ZagreusField_","1264","ZagreusField_1264","","","","要把我的矛...","","",""
"Integrated","ZagreusField_","1265","ZagreusField_1265","","","","是时候了，瓦拉塔。","","",""
"Integrated","ZagreusField_","1266","ZagreusField_1266","","","","我想，我需要用到我的弓...","","",""
"Integrated","ZagreusField_","1267","ZagreusField_1267","","","","我们开始吧，科罗纳赫特。","","",""
"Integrated","ZagreusField_","1268","ZagreusField_1268","","","","我的盾...","","",""
"Integrated","ZagreusField_","1269","ZagreusField_1269","","","","埃癸斯，保护我。","","",""
"Integrated","ZagreusField_","1270","ZagreusField_1270","","","","正在装弹。","","",""
"Integrated","ZagreusField_","1271","ZagreusField_1271","","","","正在装弹...！","","",""
"Integrated","ZagreusField_","1272","ZagreusField_1272","","","","它在装弹。","","",""
"Integrated","ZagreusField_","1273","ZagreusField_1273","","","","它在装弹...！","","",""
"Integrated","ZagreusField_","1274","ZagreusField_1274","","","","正在重填。","","",""
"Integrated","ZagreusField_","1275","ZagreusField_1275","","","","正在重填...！","","",""
"Integrated","ZagreusField_","1276","ZagreusField_1276","","","","来吧。","","",""
"Integrated","ZagreusField_","1277","ZagreusField_1277","","","","来吧...！","","",""
"Integrated","ZagreusField_","1278","ZagreusField_1278","","","","差一点。","","",""
"Integrated","ZagreusField_","1279","ZagreusField_1279","","","","几乎...！","","",""
"Integrated","ZagreusField_","1280","ZagreusField_1280","","","","要等一会儿。","","",""
"Integrated","ZagreusField_","1281","ZagreusField_1281","","","","必须装弹。","","",""
"Integrated","ZagreusField_","1282","ZagreusField_1282","","","","必须装弹...！","","",""
"Integrated","ZagreusField_","1283","ZagreusField_1283","","","","随时...！","","",""
"Integrated","ZagreusField_","1284","ZagreusField_1284","","","","需要点时间...！","","",""
"Integrated","ZagreusField_","1285","ZagreusField_1285","","","","快...！","","",""
"Integrated","ZagreusField_","1286","ZagreusField_1286","","","","快点...！","","",""
"Integrated","ZagreusField_","1287","ZagreusField_1287","","","","装弹完毕...！","","",""
"Integrated","ZagreusField_","1288","ZagreusField_1288","","","","需要装弹。","","",""
"Integrated","ZagreusField_","1289","ZagreusField_1289","","","","需要装弹...！","","",""
"Integrated","ZagreusField_","1290","ZagreusField_1290","","","","我必须装弹。","","",""
"Integrated","ZagreusField_","1291","ZagreusField_1291","","","","我必须装弹...！","","",""
"Integrated","ZagreusField_","1292","ZagreusField_1292","","","","必须装弹。","","",""
"Integrated","ZagreusField_","1293","ZagreusField_1293","","","","必须装弹...！","","",""
"Integrated","ZagreusField_","1294","ZagreusField_1294","","","","必须重填。","","",""
"Integrated","ZagreusField_","1295","ZagreusField_1295","","","","必须重填...！","","",""
"Integrated","ZagreusField_","1296","ZagreusField_1296","","","","这东西必须装弹。","","",""
"Integrated","ZagreusField_","1297","ZagreusField_1297","","","","这东西必须装弹...！","","",""
"Integrated","ZagreusField_","1298","ZagreusField_1298","","","","必须先装弹。","","",""
"Integrated","ZagreusField_","1299","ZagreusField_1299","","","","必须先装弹...！","","",""
"Integrated","ZagreusField_","1300","ZagreusField_1300","","","","我没弹药了，必须装弹。","","",""
"Integrated","ZagreusField_","1301","ZagreusField_1301","","","","我没弹药了，必须装弹...！","","",""
"Integrated","ZagreusField_","1302","ZagreusField_1302","","","","弹药不足。","","",""
"Integrated","ZagreusField_","1303","ZagreusField_1303","","","","弹药不足...！","","",""
"Integrated","ZagreusField_","1304","ZagreusField_1304","","","","密室是空的。","","",""
"Integrated","ZagreusField_","1305","ZagreusField_1305","","","","密室是空的...！","","",""
"Integrated","ZagreusField_","1306","ZagreusField_1306","","","","用光了。","","",""
"Integrated","ZagreusField_","1307","ZagreusField_1307","","","","用光了...！","","",""
"Integrated","ZagreusField_","1308","ZagreusField_1308","","","","不错。","","",""
"Integrated","ZagreusField_","1309","ZagreusField_1309","","","","嘿。","","",""
"Integrated","ZagreusField_","1310","ZagreusField_1310","","","","嗯。","","",""
"Integrated","ZagreusField_","1311","ZagreusField_1311","","","","嗯！","","",""
"Integrated","ZagreusField_","1312","ZagreusField_1312","","","","准备好了。","","",""
"Integrated","ZagreusField_","1313","ZagreusField_1313","","","","准备好了！","","",""
"Integrated","ZagreusField_","1314","ZagreusField_1314","","","","好了！","","",""
"Integrated","ZagreusField_","1315","ZagreusField_1315","","","","准备就绪。","","",""
"Integrated","ZagreusField_","1316","ZagreusField_1316","","","","就在那里。","","",""
"Integrated","ZagreusField_","1317","ZagreusField_1317","","","","重填完毕。","","",""
"Integrated","ZagreusField_","1318","ZagreusField_1318","","","","太好了。","","",""
"Integrated","ZagreusField_","1319","ZagreusField_1319","","","","我们走。","","",""
"Integrated","ZagreusField_","1320","ZagreusField_1320","","","","不错。","","",""
"Integrated","ZagreusField_","1321","ZagreusField_1321","","","","装填好了。","","",""
"Integrated","ZagreusField_","1322","ZagreusField_1322","","","","更多射击练习。","","",""
"Integrated","ZagreusField_","1323","ZagreusField_1323","","","","我们开始吧。","","",""
"Integrated","ZagreusField_","1324","ZagreusField_1324","","","","发现多个敌人。","","",""
"Integrated","ZagreusField_","1325","ZagreusField_1325","","","","伊格瑞菲，准备开炮。","","",""
"Integrated","ZagreusField_","1326","ZagreusField_1326","","","","对坚炮做了些改进。","","",""
"Integrated","ZagreusField_","1327","ZagreusField_1327","","","","我们来看看怎么改进坚炮。","","",""
"Integrated","ZagreusField_","1328","ZagreusField_1328","","","","坚炮的隐藏力量。","","",""
"Integrated","ZagreusField_","1329","ZagreusField_1329","","","","我的武器的潜力...","","",""
"Integrated","ZagreusField_","1330","ZagreusField_1330","","","","斯第格思变得更强了。","","",""
"Integrated","ZagreusField_","1331","ZagreusField_1331","","","","一把与神的身份相符的刀刃。","","",""
"Integrated","ZagreusField_","1332","ZagreusField_1332","","","","科罗纳赫特变得更强了。","","",""
"Integrated","ZagreusField_","1333","ZagreusField_1333","","","","它是最致命的弓。","","",""
"Integrated","ZagreusField_","1334","ZagreusField_1334","","","","瓦拉塔变得更强了。","","",""
"Integrated","ZagreusField_","1335","ZagreusField_1335","","","","他们会因为这支矛而对我心怀恐惧。","","",""
"Integrated","ZagreusField_","1336","ZagreusField_1336","","","","埃癸斯变得更强了。","","",""
"Integrated","ZagreusField_","1337","ZagreusField_1337","","","","从没有像现在这么好过。","","",""
"Integrated","ZagreusField_","1338","ZagreusField_1338","","","","伊格瑞菲变得更强了。","","",""
"Integrated","ZagreusField_","1339","ZagreusField_1339","","","","小心这门狮鹫坚炮。","","",""
"Integrated","ZagreusField_","1340","ZagreusField_1340","","","","我需要提高惩罚契约中的痛苦等级才能这样做。","","",""
"Integrated","ZagreusField_","1341","ZagreusField_1341","","","","我需要对在家订的惩罚契约做些升级才能这样做。","","",""
"Integrated","ZagreusField_","1342","ZagreusField_1342","","","","我的痛苦等级不够高。","","",""
"Integrated","ZagreusField_","1343","ZagreusField_1343","","","","我的痛苦等级太低了。","","",""
"Integrated","ZagreusField_","1344","ZagreusField_1344","","","","我需要提高痛苦等级才能这样做。","","",""
"Integrated","ZagreusField_","1345","ZagreusField_1345","","","","无法参与其中，我的痛苦等级太低了。","","",""
"Integrated","ZagreusField_","1346","ZagreusField_1346","","","","需要更高的痛苦等级才能进入。","","",""
"Integrated","ZagreusField_","1347","ZagreusField_1347","","","","因为痛苦等级太低而不能进入。","","",""
"Integrated","ZagreusField_","1348","ZagreusField_1348","","","","我不符合条件。","","",""
"Integrated","ZagreusField_","1349","ZagreusField_1349","","","","把我排除在外了。","","",""
"Integrated","ZagreusField_","1350","ZagreusField_1350","","","","我没有资格。","","",""
"Integrated","ZagreusField_","1351","ZagreusField_1351","","","","我不能进入。","","",""
"Integrated","ZagreusField_","1352","ZagreusField_1352","","","","不符合进入的条件。","","",""
"Integrated","ZagreusField_","1353","ZagreusField_1353","","","","在家订的契约是参与其中的关键。","","",""
"Integrated","ZagreusField_","1354","ZagreusField_1354","","","","好了，这里什么都没有。","","",""
"Integrated","ZagreusField_","1355","ZagreusField_1355","","","","惩罚也有它的好处。","","",""
"Integrated","ZagreusField_","1356","ZagreusField_1356","","","","专属体验。","","",""
"Integrated","ZagreusField_","1357","ZagreusField_1357","","","","现在来体验更多痛苦。","","",""
"Integrated","ZagreusField_","1358","ZagreusField_1358","","","","厄瑞玻斯，我来了。","","",""
"Integrated","ZagreusField_","1359","ZagreusField_1359","","","","我进来了。","","",""
"Integrated","ZagreusField_","1360","ZagreusField_1360","","","","我得到授权了。","","",""
"Integrated","ZagreusField_","1361","ZagreusField_1361","","","","让我进去。","","",""
"Integrated","ZagreusField_","1362","ZagreusField_1362","","","","我们把父亲逼疯吧。","","",""
"Integrated","ZagreusField_","1363","ZagreusField_1363","","","","厄瑞玻斯...","","",""
"Integrated","ZagreusField_","1364","ZagreusField_1364","","","","我带着宇宙之蛋。","","",""
"Integrated","ZagreusField_","1365","ZagreusField_1365","","","","去见卡俄斯君主吧。","","",""
"Integrated","ZagreusField_","1366","ZagreusField_1366","","","","探望一下卡俄斯君主吧。","","",""
"Integrated","ZagreusField_","1367","ZagreusField_1367","","","","伤不到我。","","",""
"Integrated","ZagreusField_","1368","ZagreusField_1368","","","","卡俄斯给我的纪念物会保护我。","","",""
"Integrated","ZagreusField_","1369","ZagreusField_1369","","","","去拜访卡俄斯吧。","","",""
"Integrated","ZagreusField_","1370","ZagreusField_1370","","","","想我了吗，墨纪？","","",""
"Integrated","ZagreusField_","1371","ZagreusField_1371","","","","有什么新鲜事吗，墨纪。","","",""
"Integrated","ZagreusField_","1372","ZagreusField_1372","","","","好呀。","","",""
"Integrated","ZagreusField_","1373","ZagreusField_1373","","","","嗨。","","",""
"Integrated","ZagreusField_","1374","ZagreusField_1374","","","","我们可以吗？","","",""
"Integrated","ZagreusField_","1375","ZagreusField_1375","","","","抱歉，我迟到了。","","",""
"Integrated","ZagreusField_","1376","ZagreusField_1376","","","","以最快的速度到这里来了。","","",""
"Integrated","ZagreusField_","1377","ZagreusField_1377","","","","墨纪拉。","","",""
"Integrated","ZagreusField_","1378","ZagreusField_1378","","","","我们又见面了。","","",""
"Integrated","ZagreusField_","1379","ZagreusField_1379","","","","这会是我最后一次见你。","","",""
"Integrated","ZagreusField_","1380","ZagreusField_1380","","","","我发现你的头又长出来了。","","",""
"Integrated","ZagreusField_","1381","ZagreusField_1381","","","","记得我吗？","","",""
"Integrated","ZagreusField_","1382","ZagreusField_1382","","","","骸骨九头蛇！好久不见。","","",""
"Integrated","ZagreusField_","1383","ZagreusField_1383","","","","我会不断回来，就像你那愚蠢的脑袋一样。","","",""
"Integrated","ZagreusField_","1384","ZagreusField_1384","","","","你没有什么话要对我说吗？","","",""
"Unused","ZagreusField_","1392","ZagreusField_1392","","","","我们俩都不会死，墨纪。以后我们还要见很多次面呢。老实说，我还挺喜欢这样子的。","","",""
"To Be Integrated","ZagreusField_","1404","ZagreusField_1404","","","","你确定要这样吗，墨纪？换心是怎么回事？","","",""
"Integrated","ZagreusField_","1407","ZagreusField_1407","","","","哦，你很快就会发现这是真的，墨纪。至于我是怎么做到的，是这样的，我认识个人。要不我介绍给你认识认识？","","",""
"Integrated","ZagreusField_","1432","ZagreusField_1432","","","","塔纳托斯。","","",""
